,id,questionText,options,answerKey,scoreA,scoreB,scoreC,scoreD,scoreE,isCorrect,model,modelAnswer
9472,09cf8b4c8c4d99ac8c5bb599d65e5807,"The wacky performer needed a new accordion, so he went where to get one?","[{'label': 'A', 'text': 'san francisco'}, {'label': 'B', 'text': 'variety show'}, {'label': 'C', 'text': 'instrument room'}, {'label': 'D', 'text': 'music store'}, {'label': 'E', 'text': 'cinema hall'}]",D,-49.68899284675717,-77.27119184657931,-64.6941252797842,-58.58268831670284,-79.48672622069716,False,albert-xxlarge-v2,A
9473,d2444a2eeab998201ccb05c68474bae6,What would honey be if it is not thick?,"[{'label': 'A', 'text': 'full of bees'}, {'label': 'B', 'text': 'slender'}, {'label': 'C', 'text': 'unacquainted'}, {'label': 'D', 'text': 'clear'}, {'label': 'E', 'text': 'free flowing'}]",E,-47.30120160058141,-49.5394769795239,-64.409618511796,-38.97565646935254,-59.307145211845636,False,albert-xxlarge-v2,D
9474,51050dc0d53e4947a064f72cb90c1beb,"When a stressed person is breathing fresh air, what are they often looking to do?","[{'label': 'A', 'text': 'feeling better'}, {'label': 'B', 'text': 'reviving'}, {'label': 'C', 'text': 'relaxing'}, {'label': 'D', 'text': 'clear head'}, {'label': 'E', 'text': 'exhilaration'}]",D,-60.79439241532236,-67.78740918636322,-46.157746290788054,-68.65362863568589,-51.66302909119986,False,albert-xxlarge-v2,C
9475,eef1fc75d14a5f013eb9a11edd298f6b,Why do you write in a diary?,"[{'label': 'A', 'text': 'not to forget'}, {'label': 'B', 'text': 'have to say'}, {'label': 'C', 'text': 'express yourself'}, {'label': 'D', 'text': 'thoughts'}, {'label': 'E', 'text': 'move fingers'}]",C,-16.809077790006995,-47.50664832442999,-15.394165879115462,-27.33342611603439,-42.74086806550622,True,albert-xxlarge-v2,C
9476,45d0ea781ffd49b07d6eae94d47a8945,"A bug was looking for wildflowers and no human interruption, where did he go?","[{'label': 'A', 'text': 'garden'}, {'label': 'B', 'text': 'meadow'}, {'label': 'C', 'text': 'bug zapper'}, {'label': 'D', 'text': 'rug'}, {'label': 'E', 'text': 'rock'}]",B,-88.0773203484714,-88.47160001471639,-95.01478209160268,-95.464749712497,-92.63346728309989,False,albert-xxlarge-v2,A
9477,ca3c30a6664da4074d168cdc28f13da8,What types of buildings typically have a column?,"[{'label': 'A', 'text': 'whitehouse'}, {'label': 'B', 'text': 'pantheon'}, {'label': 'C', 'text': 'roman architecture'}, {'label': 'D', 'text': 'spreadsheet'}, {'label': 'E', 'text': 'greece'}]",C,-49.609366964548826,-41.576082342420705,-26.33753361273557,-59.62851012311876,-42.348170006647706,True,albert-xxlarge-v2,C
9478,4e7fa5786679193e97509f4087eca433,Where would you borrow some chairs if you do not have any?,"[{'label': 'A', 'text': 'office'}, {'label': 'B', 'text': 'bookstore'}, {'label': 'C', 'text': ""friend's house""}, {'label': 'D', 'text': 'race track'}, {'label': 'E', 'text': 'firehouse'}]",C,-35.81370781362057,-34.31134773977101,-29.39723047055304,-59.553886108100414,-45.80870575271547,True,albert-xxlarge-v2,C
9479,4354942d9ce37d702e401d11ae01fa80,"God rested after building a lot of stuff, so what did he build?","[{'label': 'A', 'text': 'compassion'}, {'label': 'B', 'text': 'everything'}, {'label': 'C', 'text': 'wall'}, {'label': 'D', 'text': 'church'}, {'label': 'E', 'text': 'imagination'}]",B,-38.09071213146672,-29.149235071614385,-32.353081153705716,-31.49883067049086,-38.54458239302039,True,albert-xxlarge-v2,B
9480,4f8f02a3a0bde53ce61ece044abf38bd,What is the opposite of hot?,"[{'label': 'A', 'text': 'freezing'}, {'label': 'B', 'text': 'lifeless'}, {'label': 'C', 'text': 'chilled'}, {'label': 'D', 'text': 'neutral'}, {'label': 'E', 'text': 'cold'}]",A,-10.682516277767718,-31.780810858123004,-8.454913631081581,-16.46775559987873,-3.793588802218437,False,albert-xxlarge-v2,E
9481,8a50e72052dd92223f8989e8fb7d24ca,A helper monkey does what around the home of a disabled person?,"[{'label': 'A', 'text': 'treetops'}, {'label': 'B', 'text': 'works'}, {'label': 'C', 'text': 'disturb'}, {'label': 'D', 'text': 'nigeria'}, {'label': 'E', 'text': 'south american country'}]",B,-75.77314820326865,-43.59636462107301,-54.05981378629804,-68.62217144668102,-65.65127972885966,True,albert-xxlarge-v2,B
9482,d6a2e192da96dfb3fd951867e11df8b6,"The diamonds were difficult for the prospectors to find, but why is that?","[{'label': 'A', 'text': 'more expensive than sand'}, {'label': 'B', 'text': 'rare'}, {'label': 'C', 'text': 'pretty'}, {'label': 'D', 'text': 'clear'}, {'label': 'E', 'text': 'dessert'}]",B,-59.64857309155923,-42.519939350895584,-46.34625935158692,-46.69612618655083,-49.07915293937549,True,albert-xxlarge-v2,B
9483,b644cc35b1b10360d34e8ad086dad07c,"The cat seemed calm around the stranger, but it was actually quite what and ready to claw?","[{'label': 'A', 'text': 'medium'}, {'label': 'B', 'text': 'excited'}, {'label': 'C', 'text': 'agitated'}, {'label': 'D', 'text': 'frantic'}, {'label': 'E', 'text': 'frenzied'}]",C,-96.03210782259703,-95.55621977895498,-97.21177601069212,-91.48355232179165,-93.7513940371573,False,albert-xxlarge-v2,D
9484,e9e041b2e0bf938615cc0a149680b7ae,What prevents someone from climbing?,"[{'label': 'A', 'text': 'getting higher'}, {'label': 'B', 'text': 'fear of heights'}, {'label': 'C', 'text': 'sore muscles'}, {'label': 'D', 'text': 'get higher'}, {'label': 'E', 'text': 'short rope'}]",B,-31.097019063308835,-12.612515138462186,-22.152110923081636,-31.593788743019104,-32.706529688090086,True,albert-xxlarge-v2,B
9485,dbc836050711904f5708b28a152ac4c4,If you aren't in a jewelry store or looking in a jewelry box where might you find a choker?,"[{'label': 'A', 'text': 'boutique'}, {'label': 'B', 'text': 'kennel'}, {'label': 'C', 'text': 'jewelry box'}, {'label': 'D', 'text': 'pet store'}, {'label': 'E', 'text': 'jewelry store'}]",A,-44.37214952521026,-44.718797689303756,-32.198075611144304,-38.811483995523304,-38.4445591205731,False,albert-xxlarge-v2,C
9486,6b6b45d36f8ad48633cb3f98c089a7f3,Where would you buy a can of soda along side many other items for sale?,"[{'label': 'A', 'text': 'health food store'}, {'label': 'B', 'text': 'liquid'}, {'label': 'C', 'text': 'picnic cooler'}, {'label': 'D', 'text': 'store'}, {'label': 'E', 'text': 'vending machine'}]",D,-50.923683013767004,-62.66393689066172,-63.42098327726126,-46.829449098557234,-44.91322866734117,False,albert-xxlarge-v2,E
9487,8b7df25a9023ba6ae506bf22108d80a9,"The hot weather made me crave something cold, what did I seek?","[{'label': 'A', 'text': 'swim'}, {'label': 'B', 'text': 'have haircut'}, {'label': 'C', 'text': 'cool off'}, {'label': 'D', 'text': 'eat ice cream'}, {'label': 'E', 'text': 'eat ice cream'}]",D,-40.90169115853496,-77.45613296888769,-54.778589953435585,-59.7622683349764,-59.7622683349764,False,albert-xxlarge-v2,A
9488,641f2028eac8031f763afec7e5ba5abe,Where in your room would you put scissors that you use all the time?,"[{'label': 'A', 'text': 'counter'}, {'label': 'B', 'text': 'cabinet'}, {'label': 'C', 'text': 'house'}, {'label': 'D', 'text': 'backpack'}, {'label': 'E', 'text': 'desk'}]",E,-29.320231560384855,-30.436869916738942,-31.214813893428072,-30.690428156405687,-26.028607641346753,True,albert-xxlarge-v2,E
9489,6d75090ec4f7da8ae7911b5595b70961,"The comforter was missing from the couples' sleep the other night and they were cold, where should it have been?","[{'label': 'A', 'text': 'livingroom'}, {'label': 'B', 'text': 'linen closet'}, {'label': 'C', 'text': 'bedroom'}, {'label': 'D', 'text': 'at the cleaners'}, {'label': 'E', 'text': 'washing machine'}]",C,-84.33587672002614,-76.20779894292355,-73.9216682240367,-82.32375056296587,-79.40859483741224,True,albert-xxlarge-v2,C
9490,38d5407a16f51177b5800ecf73ec922c,"They opened up their picnic basket, they began constructing their sandwiches with what meat?","[{'label': 'A', 'text': 'country'}, {'label': 'B', 'text': 'camper'}, {'label': 'C', 'text': 'kitchen'}, {'label': 'D', 'text': 'canned'}, {'label': 'E', 'text': 'deli'}]",E,-54.08646807074547,-60.10437002778053,-57.9587625823915,-43.980422550812364,-46.96342005580664,False,albert-xxlarge-v2,D
9491,77cbe771be686d26bc6554938562d2eb,When someone is searching for a place to have lunch they are trying to?,"[{'label': 'A', 'text': 'find food'}, {'label': 'B', 'text': 'have time for'}, {'label': 'C', 'text': 'satiate their appetite'}, {'label': 'D', 'text': 'eat food'}, {'label': 'E', 'text': 'prepare food'}]",A,-37.56877541914582,-61.224154997617006,-38.241938365623355,-50.870547726750374,-55.6657764390111,True,albert-xxlarge-v2,A
9492,bbd718ce6483078b7c0aa85e3f5ca72a,"In Hollywood,  Beautiful isn't exceptional.  What is it?","[{'label': 'A', 'text': 'average'}, {'label': 'B', 'text': 'worse'}, {'label': 'C', 'text': 'ugly'}, {'label': 'D', 'text': 'bad'}, {'label': 'E', 'text': 'hideous'}]",A,-42.483949651010334,-48.07717178761959,-40.45523608289659,-43.46241529844701,-45.50722602754831,False,albert-xxlarge-v2,C
9493,6dee1cebca197c0d700b2baa691139e7,What could a solicitor do to warn of upcoming litigation?,"[{'label': 'A', 'text': 'write letter'}, {'label': 'B', 'text': 'claim compensation'}, {'label': 'C', 'text': 'reporting it to the government'}, {'label': 'D', 'text': 'buy house'}, {'label': 'E', 'text': 'charge according to time'}]",A,-39.70310550183058,-47.12041384354234,-42.966070119291544,-47.32561096549034,-37.47991527989507,False,albert-xxlarge-v2,E
9494,b9f186ee35e31c3ea21a0f4bcc032e14,"Everybody has some sort of creativity, it's the best way to what?","[{'label': 'A', 'text': 'create art'}, {'label': 'B', 'text': 'write'}, {'label': 'C', 'text': 'sew'}, {'label': 'D', 'text': 'create idea'}, {'label': 'E', 'text': 'express yourself'}]",E,-69.3775461409241,-63.72614410147071,-80.25973143987358,-70.54521317780018,-53.42776324227452,True,albert-xxlarge-v2,E
9495,d5d4022dd1196d5986d8fc41eccc3433,What might a person see at the scene of a brutal killing?,"[{'label': 'A', 'text': 'bloody mess'}, {'label': 'B', 'text': 'pleasure'}, {'label': 'C', 'text': 'being imprisoned'}, {'label': 'D', 'text': 'feeling of guilt'}, {'label': 'E', 'text': 'cake'}]",A,-42.39852842874825,-35.80848801881075,-49.13815454021096,-37.981573048979044,-37.04019711539149,False,albert-xxlarge-v2,B
9496,2de5acb7ac6ba42b4ae4fca8c8d47d98,How can you find a jellyfish without coming near it?,"[{'label': 'A', 'text': 'hand'}, {'label': 'B', 'text': 'store'}, {'label': 'C', 'text': 'see'}, {'label': 'D', 'text': 'mediterranean sea'}, {'label': 'E', 'text': 'zoo'}]",C,-34.32400918751955,-39.62919011712074,-30.872214391827583,-57.26275984942913,-34.98318258672953,True,albert-xxlarge-v2,C
9497,edfc5fcab78823708d0b93de0196f11c,"Billy loved having food, but he didn't like the consequences of overeating.   What is the long-term consequence of having too much food?","[{'label': 'A', 'text': 'digesting'}, {'label': 'B', 'text': 'constipation'}, {'label': 'C', 'text': 'weight gain'}, {'label': 'D', 'text': 'not hungry'}, {'label': 'E', 'text': 'gas'}]",C,-50.356527549389284,-33.212191050319234,-44.234382184396964,-45.28808649012353,-50.54195110622095,False,albert-xxlarge-v2,B
9498,28e5393544c5915cc97eb77e0247a25d,After making contact the spy had to go somewhere to what?,"[{'label': 'A', 'text': 'have fun'}, {'label': 'B', 'text': 'meet'}, {'label': 'C', 'text': 'whittle'}, {'label': 'D', 'text': 'die'}, {'label': 'E', 'text': 'arriving'}]",B,-57.286861561238766,-58.81100296974182,-79.25934845209122,-59.282237984240055,-69.33513494580984,False,albert-xxlarge-v2,A
9499,12a854629e88f9636cb4c73c5dee48c2,James was driving away from work. He slid into the outside lane.  Up ahead he would have to do what?,"[{'label': 'A', 'text': 'take u turn'}, {'label': 'B', 'text': 'turn left'}, {'label': 'C', 'text': 'crash'}, {'label': 'D', 'text': 'turn right'}, {'label': 'E', 'text': 'get to town'}]",D,-59.58476712461561,-53.95687439991161,-55.160271398723125,-46.693556303856894,-67.94731287658215,True,albert-xxlarge-v2,D
9500,9e68f245c275c4502ef1fc4205df366c,"If a person sees an accident, what do they generally wonder?","[{'label': 'A', 'text': 'wonder what happened'}, {'label': 'B', 'text': 'cross street'}, {'label': 'C', 'text': 'run away'}, {'label': 'D', 'text': 'wash themselves'}, {'label': 'E', 'text': 'feel lucky'}]",A,-40.6832379065454,-60.47486639022827,-61.09804106503725,-69.4987720400095,-54.06875114142895,True,albert-xxlarge-v2,A
9501,5df8a8c26fd4b4f2a340253c755b3790,"I live in a rural area, so where am I likely going if I drive through a turnpike?","[{'label': 'A', 'text': 'drive to work'}, {'label': 'B', 'text': 'urban region'}, {'label': 'C', 'text': 'atlas'}, {'label': 'D', 'text': 'countryside'}, {'label': 'E', 'text': 'eastern united states'}]",B,-52.1447652480565,-56.75821207091212,-51.901709424331784,-43.989948535338044,-37.280994810163975,False,albert-xxlarge-v2,E
9502,048deea46167588659f71be6c3f66886,She was hitting bottle to the point that doing what would seem like sobering up even though it wasn't?,"[{'label': 'A', 'text': 'buying beer'}, {'label': 'B', 'text': 'table'}, {'label': 'C', 'text': 'alcoholism'}, {'label': 'D', 'text': 'aim'}, {'label': 'E', 'text': 'michigan'}]",A,-69.75366617925465,-84.78460677573457,-75.06012276373804,-84.51629239972681,-84.2647551363334,True,albert-xxlarge-v2,A
9503,8e6ef94404476ec5e6567a56b1d7254a,How do you show that you are agreeing with someone?,"[{'label': 'A', 'text': 'handshake'}, {'label': 'B', 'text': 'kiss'}, {'label': 'C', 'text': 'nodding'}, {'label': 'D', 'text': 'lie'}, {'label': 'E', 'text': 'shaking hand'}]",C,-27.272061857162043,-22.607427613809705,-18.075321931391954,-25.899281564634293,-28.417785698082298,True,albert-xxlarge-v2,C
9504,7fd7b6651a49f529561d4d3cd3a7675e,Over-indulgence when having food can lead to what?,"[{'label': 'A', 'text': 'weight lost'}, {'label': 'B', 'text': 'eating food'}, {'label': 'C', 'text': 'digesting'}, {'label': 'D', 'text': 'being full'}, {'label': 'E', 'text': 'getting fat'}]",E,-32.985339201186434,-38.000637202902,-44.23887673020363,-38.35799971759843,-30.968990959401708,True,albert-xxlarge-v2,E
9505,59ad80acf08b6b5e679a7d3f93c59c23,Who is someone competing against?,"[{'label': 'A', 'text': 'effort'}, {'label': 'B', 'text': 'time'}, {'label': 'C', 'text': 'opponent'}, {'label': 'D', 'text': 'skill'}, {'label': 'E', 'text': 'competition'}]",C,-34.83794607967138,-28.001273788511753,-19.383042723406106,-27.08062084391713,-19.833627559244633,True,albert-xxlarge-v2,C
9506,768c7a0413e87306c9242f1982181c4d,"The guy ate a lunch of onions, sardines, and garlic, what did he have as a result?","[{'label': 'A', 'text': 'bad breath'}, {'label': 'B', 'text': 'no friends'}, {'label': 'C', 'text': 'farts'}, {'label': 'D', 'text': 'late for work'}, {'label': 'E', 'text': 'gain weight'}]",A,-63.681053983280435,-73.85875886911526,-82.31268434785306,-76.50968188047409,-71.93221247149631,True,albert-xxlarge-v2,A
9507,f52b7f4694e5295871f94d031a58d4a8,"If a human breaks the law, where could they be placed?","[{'label': 'A', 'text': 'school'}, {'label': 'B', 'text': 'church'}, {'label': 'C', 'text': 'love'}, {'label': 'D', 'text': 'jail'}, {'label': 'E', 'text': 'foster care'}]",D,-43.322924852371216,-43.63697716780007,-45.98036111518741,-29.6333231292665,-38.34147893823683,True,albert-xxlarge-v2,D
9508,7eac4a4ab5cd2ea6af2508a394cfd6a6,Why are cooks hired?,"[{'label': 'A', 'text': 'to be fired'}, {'label': 'B', 'text': 'prepare meals'}, {'label': 'C', 'text': 'season with salt'}, {'label': 'D', 'text': 'better food'}, {'label': 'E', 'text': 'perfect food'}]",B,-26.882276102900505,-29.787884064018726,-29.540279323235154,-26.31478215288371,-34.02659810334444,False,albert-xxlarge-v2,D
9509,93353c8c4e81e185beae620c87b318d5,When birds are looking for a mate they're going to be doing what?,"[{'label': 'A', 'text': 'pretty smart'}, {'label': 'B', 'text': 'small'}, {'label': 'C', 'text': 'very colorful'}, {'label': 'D', 'text': 'pick up prostitutes'}, {'label': 'E', 'text': 'singing'}]",E,-40.54987704625819,-38.63923329953104,-39.46688133943826,-40.786215235013515,-18.62366602057591,True,albert-xxlarge-v2,E
9510,a7bcda00b2ef517dbddd50320fceccb9,What are you trying to achieve when you're talking?,"[{'label': 'A', 'text': 'opera'}, {'label': 'B', 'text': 'making sound'}, {'label': 'C', 'text': 'people to listen'}, {'label': 'D', 'text': 'attempting to communicate'}, {'label': 'E', 'text': 'dry mouth'}]",D,-30.634206157177687,-33.211890473612584,-22.84585129027255,-15.13788757706061,-40.587274111807346,True,albert-xxlarge-v2,D
9511,8abaf237369cddb3c1581573461b760d,What can long kissing lead to?,"[{'label': 'A', 'text': 'feeling good'}, {'label': 'B', 'text': 'pleasure'}, {'label': 'C', 'text': 'being happy'}, {'label': 'D', 'text': 'bad breath'}, {'label': 'E', 'text': 'sexual excitement'}]",E,-38.06056099385023,-32.43856189586222,-35.433722069486976,-40.161866067908704,-40.38662696816027,False,albert-xxlarge-v2,B
9512,927a9559624837ed9547b586936cffe1,"After running twenty six miles he felt like he had lost twenty six pounds, this was from all the what?","[{'label': 'A', 'text': 'exercise'}, {'label': 'B', 'text': 'sweat'}, {'label': 'C', 'text': 'pass out'}, {'label': 'D', 'text': 'collapse'}, {'label': 'E', 'text': 'drink water'}]",B,-74.95092893857509,-68.72231317125261,-89.3471493627876,-83.11858908832073,-82.370645721443,True,albert-xxlarge-v2,B
9513,b31cfcf1a5892f9724bb0903c39f7495,What do you get when you analysing something new?,"[{'label': 'A', 'text': 'change'}, {'label': 'B', 'text': 'better knowledge'}, {'label': 'C', 'text': 'enlightened'}, {'label': 'D', 'text': 'get smart'}, {'label': 'E', 'text': 'learning more about'}]",B,-47.24387073516846,-53.499104691669345,-55.214920692145824,-59.58935644105077,-61.301535446196795,False,albert-xxlarge-v2,A
